state,region
Alabama,South Region
Alaska,West Region
Arizona,West Region
Arkansas,South Region
California,West Region
Colorado,West Region
Connecticut,Northeast Region
Delaware,South Region
District of Columbia,South Region
Florida,South Region
Georgia,South Region
Hawaii,West Region
Idaho,West Region
Illinois,Midwest Region
Indiana,Midwest Region
Iowa,Midwest Region
Kansas,Midwest Region
Kentucky,South Region
Louisiana,South Region
Maine,Northeast Region
Maryland,South Region
Massachusetts,Northeast Region
Michigan,Midwest Region
Minnesota,Midwest Region
Mississippi,South Region
Missouri,Midwest Region
Montana,West Region
Nebraska,Midwest Region
Nevada,West Region
New Hampshire,Northeast Region
New Jersey,Northeast Region
New Mexico,West Region
New York,Northeast Region
North Carolina,South Region
North Dakota,Midwest Region
Ohio,Midwest Region
Oklahoma,South Region
Oregon,West Region
Pennsylvania,Northeast Region
Rhode Island,Northeast Region
South Carolina,South Region
South Dakota,Midwest Region
Tennessee,South Region
Texas,South Region
Utah,West Region
Vermont,Northeast Region
Virginia,South Region
Washington,West Region
West Virginia,South Region
Wisconsin,Midwest Region
Wyoming,West Region
Florida,
Texas,
Arizona,
Pennsylvania,
Pennsylvania,
Texas,
New York,
Alabama,
District of Columbia,
Utah,
Virginia,
California,
Pennsylvania,
Minnesota,
Massachusetts,
Colorado,
Florida,
California,
Tennessee,
Minnesota,
Virginia,
California,
District of Columbia,
Texas,
New York,
Georgia,
Florida,
Tennessee,
Nevada,
Delaware,
California,
California,
District of Columbia,
Ohio,
Idaho,
Georgia,
Colorado,
Massachusetts,
Missouri,
Indiana,
Texas,
Pennsylvania,
California,
Texas,
Kentucky,
Minnesota,
Alaska,
Georgia,
Texas,
Ohio,
Massachusetts,
Colorado,
District of Columbia,
Texas,
Florida,
Colorado,
Indiana,
Texas,
Florida,
Kentucky,
North Carolina,
Minnesota,
Alabama,
Illinois,
California,
Minnesota,
Nevada,
Illinois,
Wisconsin,
Alabama,
North Carolina,
Connecticut,
Indiana,
Florida,
Illinois,
Kansas,
Virginia,
Illinois,
Connecticut,
Illinois,
New York,
Florida,
Colorado,
California,
Texas,
Maryland,
Florida,
Nevada,
Florida,
California,
North Carolina,
Rhode Island,
Texas,
Mississippi,
Mississippi,
Ohio,
Maryland,
Massachusetts,
California,
Kentucky,
Illinois,
Nevada,
Florida,
New York,
Missouri,
Missouri,
Ohio,
Texas,
Utah,
Virginia,
Florida,
California,
California,
Tennessee,
New York,
Texas,
California,
Colorado,
Oregon,
Texas,
Tennessee,
Texas,
Kentucky,
California,
Florida,
Kansas,
California,
Louisiana,
Ohio,
Michigan,
Iowa,
North Dakota,
Minnesota,
Kentucky,
Hawaii,
Colorado,
Nevada,
Michigan,
District of Columbia,
Texas,
Michigan,
Washington,
Virginia,
Alabama,
Mississippi,
Arkansas,
District of Columbia,
California,
Minnesota,
Texas,
Kentucky,
Louisiana,
District of Columbia,
Georgia,
California,
Georgia,
Pennsylvania,
California,
District of Columbia,
California,
Washington,
Michigan,
Missouri,
Nevada,
Florida,
New York,
Illinois,
South Carolina,
Arizona,
Colorado,
District of Columbia,
Texas,
Missouri,
Washington,
Florida,
Florida,
Wisconsin,
Missouri,
Texas,
Minnesota,
Texas,
Connecticut,
New York,
Florida,
Alabama,
California,
California,
Arizona,
Texas,
Georgia,
Missouri,
California,
Texas,
California,
Florida,
California,
New York,
New York,
California,
Texas,
Oklahoma,
Illinois,
Michigan,
Georgia,
Indiana,
Delaware,
Texas,
Ohio,
Texas,
Kentucky,
North Carolina,
Pennsylvania,
Connecticut,
Washington,
Tennessee,
Florida,
Indiana,
Oregon,
Texas,
Georgia,
Nebraska,
Georgia,
Colorado,
Texas,
California,
Florida,
Texas,
Michigan,
Ohio,
Kentucky,
Florida,
Pennsylvania,
California,
Louisiana,
Wisconsin,
Texas,
Virginia,
Virginia,
District of Columbia,
New York,
Oklahoma,
Tennessee,
Texas,
Maryland,
Kentucky,
Kansas,
South Carolina,
Texas,
North Carolina,
Colorado,
California,
Nebraska,
District of Columbia,
Michigan,
Texas,
Texas,
Ohio,
Arizona,
Florida,
Washington,
California,
South Carolina,
Texas,
North Carolina,
Missouri,
Arizona,
South Dakota,
Washington,
Washington,
Illinois,
New Mexico,
Tennessee,
Connecticut,
California,
Pennsylvania,
Louisiana,
Idaho,
Massachusetts,
Mississippi,
West Virginia,
California,
Kentucky,
Georgia,
Kentucky,
Indiana,
Massachusetts,
New York,
California,
Texas,
Michigan,
California,
Missouri,
Alaska,
Ohio,
Florida,
Texas,
California,
Wisconsin,
Michigan,
Texas,
Indiana,
Florida,
California,
Utah,
Texas,
New York,
South Carolina,
North Carolina,
Washington,
Alabama,
California,
Texas,
Florida,
California,
California,
Alaska,
Florida,
Colorado,
South Carolina,
Ohio,
Florida,
Texas,
California,
Virginia,
Texas,
Missouri,
Nevada,
South Carolina,
South Carolina,
Kansas,
District of Columbia,
California,
California,
Florida,
New York,
Georgia,
Michigan,
California,
Illinois,
Pennsylvania,
Florida,
Montana,
Florida,
Florida,
Washington,
California,
Texas,
Pennsylvania,
Texas,
Michigan,
Kansas,
New York,
Illinois,
Texas,
Texas,
Ohio,
West Virginia,
Florida,
Oregon,
Iowa,
Iowa,
District of Columbia,
South Carolina,
Florida,
Texas,
Texas,
North Carolina,
District of Columbia,
Nebraska,
Pennsylvania,
Arizona,
Georgia,
Connecticut,
Missouri,
Mississippi,
Ohio,
Nevada,
Indiana,
Utah,
Oklahoma,
Wisconsin,
California,
California,
Florida,
Texas,
North Carolina,
Illinois,
Texas,
Florida,
Illinois,
California,
District of Columbia,
Pennsylvania,
Louisiana,
Arizona,
Oregon,
Florida,
District of Columbia,
Virginia,
Ohio,
Florida,
Texas,
Utah,
Ohio,
Oregon,
Texas,
Tennessee,
Kansas,
Georgia,
Tennessee,
New Jersey,
Texas,
California,
Florida,
New York,
North Carolina,
Minnesota,
Idaho,
California,
Florida,
Colorado,
Washington,
Arizona,
New York,
New Mexico,
Oklahoma,
Texas,
Mississippi,
Utah,
Florida,
Florida,
Tennessee,
Nebraska,
Florida,
South Carolina,
Colorado,
Colorado,
Kentucky,
Alabama,
Florida,
Florida,
Illinois,
Tennessee,
Texas,
Illinois,
North Carolina,
District of Columbia,
California,
Florida,
Texas,
Hawaii,
Illinois,
Louisiana,
Pennsylvania,
Colorado,
Pennsylvania,
California,
Pennsylvania,
California,
New York,
Colorado,
Alabama,
Florida,
Virginia,
Utah,
Florida,
Pennsylvania,
District of Columbia,
West Virginia,
Alabama,
Pennsylvania,
Indiana,
Minnesota,
Oklahoma,
Utah,
Texas,
California,
California,
Texas,
Colorado,
Indiana,
Texas,
Minnesota,
Arizona,
Louisiana,
Virginia,
Ohio,
Texas,
Michigan,
Louisiana,
Georgia,
Nebraska,
Texas,
Colorado,
Oklahoma,
Massachusetts,
Pennsylvania,
Pennsylvania,
Georgia,
Washington,
Montana,
Florida,
Virginia,
Indiana,
Tennessee,
Utah,
Delaware,
Washington,
Texas,
New York,
Iowa,
Georgia,
Mississippi,
Ohio,
Ohio,
Missouri,
Hawaii,
California,
Alabama,
California,
Florida,
Virginia,
New York,
Pennsylvania,
Ohio,
Texas,
Missouri,
New York,
Texas,
New York,
New York,
Louisiana,
Florida,
Hawaii,
California,
California,
Colorado,
Maryland,
Georgia,
Indiana,
Arizona,
Nebraska,
Kentucky,
Colorado,
Kansas,
North Carolina,
Tennessee,
New Jersey,
Florida,
Texas,
Alabama,
Virginia,
Texas,
Arizona,
District of Columbia,
Florida,
Pennsylvania,
Connecticut,
Indiana,
California,
Washington,
New Jersey,
Texas,
Texas,
Florida,
California,
Colorado,
Texas,
Colorado,
Michigan,
Indiana,
Indiana,
Texas,
Oklahoma,
Massachusetts,
Texas,
Florida,
District of Columbia,
Florida,
Georgia,
California,
Texas,
Michigan,
Texas,
California,
Texas,
Texas,
District of Columbia,
North Carolina,
Tennessee,
Minnesota,
Texas,
Florida,
Kentucky,
California,
Texas,
California,
Florida,
Georgia,
Florida,
Florida,
California,
District of Columbia,
Colorado,
Pennsylvania,
Colorado,
North Carolina,
Virginia,
Ohio,
Colorado,
Texas,
Missouri,
Nevada,
Texas,
Pennsylvania,
Texas,
Florida,
Texas,
Florida,
Kentucky,
Connecticut,
Michigan,
California,
Missouri,
Oklahoma,
Indiana,
Florida,
Ohio,
Virginia,
Idaho,
Pennsylvania,
California,
Kansas,
Florida,
Texas,
South Carolina,
Iowa,
Massachusetts,
Oklahoma,
Louisiana,
Alabama,
Indiana,
Virginia,
Arizona,
Georgia,
New York,
Illinois,
New York,
Florida,
North Carolina,
New York,
Georgia,
California,
North Dakota,
South Dakota,
Texas,
Massachusetts,
Colorado,
Texas,
Pennsylvania,
Alabama,
New York,
North Carolina,
Alabama,
Michigan,
California,
Montana,
Arkansas,
Pennsylvania,
Indiana,
California,
Alaska,
California,
Kentucky,
Ohio,
Florida,
California,
New York,
Texas,
Nevada,
District of Columbia,
Georgia,
California,
District of Columbia,
Washington,
Florida,
New Jersey,
Wisconsin,
Ohio,
Oregon,
Florida,
Texas,
Pennsylvania,
Texas,
New Jersey,
Texas,
California,
Oklahoma,
Washington,
Ohio,
California,
Alabama,
Washington,
Nevada,
Connecticut,
Louisiana,
Ohio,
Iowa,
Florida,
Virginia,
Ohio,
Alabama,
Mississippi,
Florida,
California,
Florida,
North Carolina,
Louisiana,
District of Columbia,
Oklahoma,
Indiana,
New York,
New Jersey,
Connecticut,
California,
Tennessee,
Arizona,
Mississippi,
Texas,
Ohio,
Missouri,
Arizona,
Texas,
Kentucky,
Alabama,
District of Columbia,
Iowa,
Texas,
Florida,
District of Columbia,
Florida,
Alabama,
Kansas,
Florida,
Texas,
District of Columbia,
Florida,
Arizona,
Kansas,
Illinois,
Texas,
Georgia,
Kansas,
New York,
California,
Georgia,
Georgia,
North Carolina,
Idaho,
Texas,
Georgia,
Washington,
California,
Ohio,
Texas,
Alabama,
New York,
Alabama,
Colorado,
North Carolina,
New York,
North Carolina,
Tennessee,
Missouri,
Ohio,
Alabama,
South Dakota,
New York,
California,
Florida,
Florida,
West Virginia,
Georgia,
Arkansas,
Pennsylvania,
Texas,
Louisiana,
Maryland,
North Carolina,
District of Columbia,
Florida,
California,
California,
Florida,
Georgia,
New York,
Maryland,
Texas,
Indiana,
District of Columbia,
Virginia,
Wisconsin,
Tennessee,
South Carolina,
New Mexico,
Georgia,
Nevada,
Pennsylvania,
Nevada,
Florida,
Texas,
California,
Michigan,
New York,
California,
Florida,
Pennsylvania,
Utah,
Massachusetts,
Kansas,
Colorado,
Pennsylvania,
Oklahoma,
Alabama,
Florida,
Texas,
Alabama,
Texas,
Florida,
California,
Florida,
Kentucky,
Pennsylvania,
Michigan,
Florida,
Indiana,
Texas,
Florida,
North Carolina,
Iowa,
Kentucky,
Texas,
New Hampshire,
Colorado,
Ohio,
California,
Kansas,
Utah,
Texas,
New Jersey,
Hawaii,
Georgia,
Florida,
Ohio,
Virginia,
Alaska,
Washington,
Florida,
Texas,
Florida,
Oklahoma,
Texas,
Pennsylvania,
Tennessee,
Pennsylvania,
Florida,
Florida,
California,
Pennsylvania,
Arizona,
Virginia,
South Carolina,
Texas,
California,
Florida,
District of Columbia,
Florida,
Kentucky,
Texas,
California,
Kentucky,
Nebraska,
Georgia,
Colorado,
District of Columbia,
Florida,
Tennessee,
Ohio,
Texas,
Washington,
Alaska,
Florida,
Ohio,
Colorado,
Kansas,
Oregon,
Indiana,
West Virginia,
Mississippi,
Texas,
Virginia,
North Carolina,
Indiana,
Virginia,
Nevada,
North Carolina,
Pennsylvania,
Colorado,
Louisiana,
Texas,
California,
Ohio,
Pennsylvania,
Connecticut,
New York,
California,
Texas,
Connecticut,
Virginia,
Florida,
Nevada,
Texas,
Ohio,
Florida,
Minnesota,
Florida,
New Mexico,
Illinois,
California,
Colorado,
Kentucky,
Kansas,
Florida,
Montana,
Texas,
Kansas,
Alabama,
Indiana,
Washington,
New York,
Indiana,
West Virginia,
California,
Georgia,
Arizona,
North Carolina,
Alabama,
California,
Kansas,
