state_,Region_
Alabama,South Region
Alaska,West Region
Arizona,West Region
Arkansas,South Region
California,West Region
Colorado,West Region
Connecticut,Northeast Region
Delaware,South Region
District of Columbia,South Region
Florida,South Region
Georgia,South Region
Hawaii,West Region
Idaho,West Region
Illinois,Midwest Region
Indiana,Midwest Region
Iowa,Midwest Region
Kansas,Midwest Region
Kentucky,South Region
Louisiana,South Region
Maine,Northeast Region
Maryland,South Region
Massachusetts,Northeast Region
Michigan,Midwest Region
Minnesota,Midwest Region
Mississippi,South Region
Missouri,Midwest Region
Montana,West Region
Nebraska,Midwest Region
Nevada,West Region
New Hampshire,Northeast Region
New Jersey,Northeast Region
New Mexico,West Region
New York,Northeast Region
North Carolina,South Region
North Dakota,Midwest Region
Ohio,Midwest Region
Oklahoma,South Region
Oregon,West Region
Pennsylvania,Northeast Region
Rhode Island,Northeast Region
South Carolina,South Region
South Dakota,Midwest Region
Tennessee,South Region
Texas,South Region
Utah,West Region
Vermont,Northeast Region
Virginia,South Region
Washington,West Region
West Virginia,South Region
Wisconsin,Midwest Region
Wyoming,West Region
